391: 1,6; 1,8; 1,14; 2,7; 2,10; 2,12; 3,8; 3,12; 3,13; 4,9; 4,10; 4,11; 5,9; 5,10; 5,11; 6,13; 6,14; 7,11; 7,14; 8,13; 9,12
392: 1,6; 1,8; 1,10; 2,7; 2,10; 2,11; 3,8; 3,11; 3,12; 4,9; 4,12; 4,13; 5,9; 5,13; 5,14; 6,10; 6,12; 7,11; 7,14; 8,13; 9,14
393: 1,6; 1,8; 1,10; 2,7; 2,10; 2,11; 3,8; 3,11; 3,12; 4,9; 4,12; 4,13; 5,9; 5,13; 5,14; 6,10; 6,13; 7,11; 7,14; 8,12; 9,14
394: 1,6; 1,8; 1,10; 2,7; 2,10; 2,11; 3,8; 3,13; 3,14; 4,9; 4,11; 4,12; 5,9; 5,12; 5,13; 6,10; 6,12; 7,13; 7,14; 8,11; 9,14
395: 1,6; 1,8; 1,10; 2,7; 2,10; 2,11; 3,8; 3,12; 3,13; 4,9; 4,11; 4,13; 5,9; 5,13; 5,14; 6,10; 6,12; 7,12; 7,14; 8,11; 9,14
396: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,8; 3,10; 3,11; 4,9; 4,12; 4,13; 5,9; 5,13; 5,14; 6,10; 6,11; 7,12; 7,14; 8,13; 9,14
397: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,8; 3,10; 3,11; 4,9; 4,13; 4,14; 5,9; 5,13; 5,14; 6,10; 6,11; 7,12; 7,13; 8,12; 9,14
398: 1,6; 1,8; 1,10; 2,7; 2,11; 2,13; 3,8; 3,10; 3,11; 4,9; 4,12; 4,13; 5,9; 5,13; 5,14; 6,10; 6,11; 7,12; 7,14; 8,12; 9,14
399: 1,6; 1,8; 1,10; 2,7; 2,12; 2,14; 3,8; 3,10; 3,11; 4,9; 4,11; 4,12; 5,9; 5,12; 5,13; 6,10; 6,11; 7,13; 7,14; 8,13; 9,14
400: 1,6; 1,8; 1,10; 2,7; 2,12; 2,13; 3,8; 3,10; 3,11; 4,9; 4,11; 4,12; 5,9; 5,13; 5,14; 6,10; 6,11; 7,12; 7,14; 8,13; 9,14
401: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,8; 3,10; 3,11; 4,9; 4,12; 4,13; 5,9; 5,13; 5,14; 6,10; 6,12; 7,13; 7,14; 8,11; 9,14
402: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,8; 3,10; 3,11; 4,9; 4,12; 4,13; 5,9; 5,13; 5,14; 6,10; 6,14; 7,12; 7,13; 8,11; 9,14
403: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,8; 3,10; 3,11; 4,9; 4,13; 4,14; 5,9; 5,13; 5,14; 6,10; 6,12; 7,12; 7,13; 8,11; 9,14
404: 1,6; 1,8; 1,10; 2,7; 2,12; 2,13; 3,8; 3,10; 3,11; 4,9; 4,11; 4,12; 5,9; 5,13; 5,14; 6,10; 6,12; 7,13; 7,14; 8,11; 9,14
405: 1,6; 1,8; 1,10; 2,7; 2,13; 2,14; 3,8; 3,10; 3,11; 4,9; 4,11; 4,12; 5,9; 5,12; 5,13; 6,10; 6,12; 7,13; 7,14; 8,11; 9,14
406: 1,6; 1,8; 1,10; 2,7; 2,12; 2,14; 3,8; 3,10; 3,11; 4,9; 4,11; 4,12; 5,9; 5,13; 5,14; 6,10; 6,13; 7,13; 7,14; 8,11; 9,12
407: 1,6; 1,8; 1,10; 2,7; 2,12; 2,14; 3,8; 3,10; 3,11; 4,9; 4,11; 4,14; 5,9; 5,12; 5,13; 6,10; 6,13; 7,13; 7,14; 8,11; 9,12
408: 1,6; 1,8; 1,10; 2,7; 2,10; 2,11; 3,8; 3,11; 3,12; 4,9; 4,12; 4,13; 5,9; 5,13; 5,14; 6,11; 6,13; 7,10; 7,14; 8,12; 9,14
409: 1,6; 1,8; 1,10; 2,7; 2,10; 2,11; 3,8; 3,11; 3,12; 4,9; 4,12; 4,13; 5,9; 5,13; 5,14; 6,12; 6,14; 7,10; 7,13; 8,11; 9,14
410: 1,6; 1,8; 1,10; 2,7; 2,10; 2,11; 3,8; 3,12; 3,13; 4,9; 4,11; 4,12; 5,9; 5,13; 5,14; 6,12; 6,14; 7,10; 7,13; 8,11; 9,14
411: 1,6; 1,8; 1,13; 2,7; 2,10; 2,11; 3,8; 3,10; 3,11; 4,9; 4,12; 4,13; 5,9; 5,13; 5,14; 6,11; 6,12; 7,10; 7,14; 8,12; 9,14
412: 1,6; 1,8; 1,12; 2,7; 2,10; 2,11; 3,8; 3,10; 3,13; 4,9; 4,12; 4,14; 5,9; 5,13; 5,14; 6,11; 6,13; 7,10; 7,11; 8,12; 9,14
413: 1,6; 1,8; 1,10; 2,7; 2,10; 2,11; 3,8; 3,11; 3,12; 4,9; 4,11; 4,13; 5,9; 5,13; 5,14; 6,12; 6,13; 7,12; 7,14; 8,10; 9,14
414: 1,6; 1,8; 1,10; 2,7; 2,10; 2,11; 3,8; 3,11; 3,13; 4,9; 4,11; 4,12; 5,9; 5,13; 5,14; 6,12; 6,13; 7,12; 7,14; 8,10; 9,14
415: 1,6; 1,8; 1,10; 2,7; 2,10; 2,11; 3,8; 3,11; 3,12; 4,9; 4,12; 4,13; 5,9; 5,13; 5,14; 6,12; 6,14; 7,11; 7,13; 8,10; 9,14
416: 1,6; 1,8; 1,10; 2,7; 2,10; 2,11; 3,8; 3,12; 3,13; 4,9; 4,11; 4,12; 5,9; 5,13; 5,14; 6,12; 6,13; 7,11; 7,14; 8,10; 9,14
417: 1,6; 1,8; 1,10; 2,7; 2,10; 2,14; 3,8; 3,11; 3,13; 4,9; 4,11; 4,12; 5,9; 5,12; 5,13; 6,12; 6,14; 7,13; 7,14; 8,10; 9,11
418: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,8; 3,11; 3,14; 4,9; 4,10; 4,11; 5,9; 5,13; 5,14; 6,12; 6,13; 7,12; 7,13; 8,10; 9,14
419: 1,6; 1,8; 1,10; 2,7; 2,11; 2,14; 3,8; 3,11; 3,12; 4,9; 4,10; 4,11; 5,9; 5,13; 5,14; 6,12; 6,13; 7,12; 7,13; 8,10; 9,14
420: 1,6; 1,8; 1,10; 2,7; 2,12; 2,14; 3,8; 3,11; 3,13; 4,9; 4,10; 4,11; 5,9; 5,11; 5,12; 6,12; 6,13; 7,13; 7,14; 8,10; 9,14
421: 1,6; 1,8; 1,10; 2,7; 2,12; 2,13; 3,8; 3,11; 3,14; 4,9; 4,10; 4,11; 5,9; 5,11; 5,12; 6,13; 6,14; 7,13; 7,14; 8,10; 9,12
422: 1,6; 1,8; 1,10; 2,7; 2,12; 2,14; 3,8; 3,11; 3,12; 4,9; 4,10; 4,11; 5,9; 5,12; 5,13; 6,11; 6,13; 7,13; 7,14; 8,10; 9,14
423: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,8; 3,13; 3,14; 4,9; 4,10; 4,11; 5,9; 5,12; 5,14; 6,13; 6,14; 7,11; 7,12; 8,10; 9,13
424: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,8; 3,11; 3,14; 4,9; 4,10; 4,12; 5,9; 5,13; 5,14; 6,13; 6,14; 7,12; 7,13; 8,10; 9,11
425: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,8; 3,13; 3,14; 4,9; 4,10; 4,12; 5,9; 5,11; 5,13; 6,13; 6,14; 7,12; 7,14; 8,10; 9,11
426: 1,6; 1,8; 1,10; 2,7; 2,12; 2,13; 3,8; 3,11; 3,12; 4,9; 4,10; 4,14; 5,9; 5,11; 5,12; 6,13; 6,14; 7,13; 7,14; 8,10; 9,11
427: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,8; 3,13; 3,14; 4,9; 4,10; 4,12; 5,9; 5,12; 5,13; 6,13; 6,14; 7,11; 7,14; 8,10; 9,11
428: 1,6; 1,8; 1,14; 2,7; 2,10; 2,11; 3,8; 3,11; 3,12; 4,9; 4,10; 4,11; 5,9; 5,12; 5,13; 6,13; 6,14; 7,12; 7,13; 8,14; 9,10
429: 1,6; 1,8; 1,14; 2,7; 2,10; 2,11; 3,8; 3,11; 3,12; 4,9; 4,10; 4,11; 5,9; 5,12; 5,13; 6,13; 6,14; 7,12; 7,14; 8,13; 9,10
430: 1,6; 1,8; 1,14; 2,7; 2,10; 2,11; 3,8; 3,11; 3,12; 4,9; 4,10; 4,11; 5,9; 5,12; 5,14; 6,13; 6,14; 7,12; 7,13; 8,13; 9,10
431: 1,6; 1,8; 1,14; 2,7; 2,12; 2,14; 3,8; 3,10; 3,11; 4,9; 4,10; 4,12; 5,9; 5,11; 5,13; 6,11; 6,12; 7,13; 7,14; 8,13; 9,10
432: 1,6; 1,8; 1,14; 2,7; 2,12; 2,14; 3,8; 3,11; 3,13; 4,9; 4,10; 4,11; 5,9; 5,10; 5,11; 6,12; 6,13; 7,13; 7,14; 8,12; 9,10
433: 1,6; 1,8; 1,14; 2,7; 2,12; 2,13; 3,8; 3,11; 3,13; 4,9; 4,10; 4,11; 5,9; 5,10; 5,11; 6,13; 6,14; 7,12; 7,14; 8,12; 9,10
434: 1,6; 1,8; 1,14; 2,7; 2,11; 2,12; 3,8; 3,12; 3,13; 4,9; 4,10; 4,11; 5,9; 5,10; 5,14; 6,13; 6,14; 7,11; 7,12; 8,13; 9,10
435: 1,6; 1,8; 1,14; 2,7; 2,12; 2,14; 3,8; 3,10; 3,11; 4,9; 4,11; 4,12; 5,9; 5,11; 5,13; 6,10; 6,12; 7,13; 7,14; 8,13; 9,10
436: 1,6; 1,8; 1,10; 2,7; 2,10; 2,12; 3,8; 3,9; 3,11; 4,12; 4,13; 4,14; 5,12; 5,13; 5,14; 6,9; 6,10; 7,11; 7,14; 8,11; 9,13
437: 1,6; 1,10; 1,11; 2,7; 2,10; 2,14; 3,8; 3,9; 3,10; 4,8; 4,12; 4,13; 5,9; 5,11; 5,12; 6,12; 6,14; 7,13; 7,14; 8,11; 9,13
438: 1,6; 1,10; 1,11; 2,7; 2,10; 2,13; 3,8; 3,9; 3,10; 4,8; 4,13; 4,14; 5,9; 5,11; 5,12; 6,12; 6,13; 7,12; 7,14; 8,11; 9,14
439: 1,6; 1,10; 1,11; 2,7; 2,10; 2,14; 3,8; 3,9; 3,10; 4,8; 4,12; 4,13; 5,9; 5,11; 5,13; 6,12; 6,14; 7,13; 7,14; 8,11; 9,12
440: 1,6; 1,10; 1,11; 2,7; 2,11; 2,13; 3,8; 3,9; 3,10; 4,8; 4,10; 4,12; 5,9; 5,13; 5,14; 6,13; 6,14; 7,12; 7,14; 8,11; 9,12
441: 1,6; 1,10; 1,11; 2,7; 2,12; 2,13; 3,8; 3,9; 3,10; 4,8; 4,10; 4,12; 5,9; 5,11; 5,12; 6,13; 6,14; 7,13; 7,14; 8,11; 9,14
442: 1,6; 1,10; 1,11; 2,7; 2,12; 2,13; 3,8; 3,9; 3,10; 4,8; 4,10; 4,12; 5,9; 5,11; 5,14; 6,13; 6,14; 7,13; 7,14; 8,11; 9,12
443: 1,6; 1,10; 1,12; 2,7; 2,12; 2,14; 3,8; 3,9; 3,10; 4,8; 4,10; 4,11; 5,9; 5,11; 5,13; 6,13; 6,14; 7,13; 7,14; 8,11; 9,12
444: 1,6; 1,10; 1,14; 2,7; 2,12; 2,14; 3,8; 3,9; 3,10; 4,8; 4,10; 4,11; 5,9; 5,11; 5,13; 6,12; 6,13; 7,13; 7,14; 8,11; 9,12
445: 1,6; 1,10; 1,11; 2,7; 2,11; 2,13; 3,8; 3,9; 3,10; 4,8; 4,10; 4,12; 5,9; 5,13; 5,14; 6,12; 6,13; 7,12; 7,14; 8,14; 9,11
446: 1,6; 1,11; 1,14; 2,7; 2,12; 2,14; 3,8; 3,9; 3,10; 4,8; 4,10; 4,11; 5,9; 5,10; 5,12; 6,12; 6,13; 7,13; 7,14; 8,11; 9,13
447: 1,6; 1,10; 1,11; 2,7; 2,10; 2,12; 3,8; 3,9; 3,14; 4,8; 4,12; 4,13; 5,9; 5,13; 5,14; 6,10; 6,11; 7,11; 7,12; 8,13; 9,14
448: 1,6; 1,10; 1,11; 2,7; 2,11; 2,14; 3,8; 3,9; 3,10; 4,8; 4,11; 4,12; 5,9; 5,12; 5,13; 6,10; 6,14; 7,13; 7,14; 8,12; 9,13
449: 1,6; 1,10; 1,11; 2,7; 2,12; 2,14; 3,8; 3,9; 3,10; 4,8; 4,11; 4,12; 5,9; 5,11; 5,13; 6,10; 6,14; 7,13; 7,14; 8,12; 9,13
450: 1,6; 1,10; 1,11; 2,7; 2,12; 2,14; 3,8; 3,9; 3,10; 4,8; 4,11; 4,13; 5,9; 5,11; 5,12; 6,10; 6,14; 7,13; 7,14; 8,12; 9,13
451: 1,6; 1,10; 1,11; 2,7; 2,11; 2,12; 3,8; 3,9; 3,10; 4,8; 4,12; 4,14; 5,9; 5,13; 5,14; 6,10; 6,13; 7,12; 7,13; 8,11; 9,14
452: 1,6; 1,10; 1,11; 2,7; 2,12; 2,14; 3,8; 3,9; 3,14; 4,8; 4,10; 4,12; 5,9; 5,11; 5,13; 6,10; 6,11; 7,13; 7,14; 8,12; 9,13
453: 1,6; 1,10; 1,11; 2,7; 2,11; 2,14; 3,8; 3,9; 3,10; 4,8; 4,12; 4,13; 5,9; 5,11; 5,12; 6,12; 6,14; 7,13; 7,14; 8,10; 9,13
454: 1,6; 1,10; 1,11; 2,7; 2,12; 2,13; 3,8; 3,9; 3,10; 4,8; 4,11; 4,12; 5,9; 5,11; 5,14; 6,13; 6,14; 7,13; 7,14; 8,10; 9,12
455: 1,6; 1,10; 1,11; 2,7; 2,11; 2,13; 3,8; 3,9; 3,10; 4,8; 4,12; 4,14; 5,9; 5,13; 5,14; 6,11; 6,12; 7,12; 7,13; 8,10; 9,14
456: 1,6; 1,10; 1,11; 2,7; 2,12; 2,14; 3,8; 3,9; 3,10; 4,8; 4,12; 4,13; 5,9; 5,11; 5,12; 6,11; 6,14; 7,13; 7,14; 8,10; 9,13
457: 1,6; 1,10; 1,11; 2,7; 2,11; 2,12; 3,8; 3,9; 3,10; 4,8; 4,12; 4,14; 5,9; 5,13; 5,14; 6,12; 6,13; 7,11; 7,13; 8,10; 9,14
458: 1,6; 1,10; 1,11; 2,7; 2,11; 2,12; 3,8; 3,9; 3,10; 4,8; 4,12; 4,14; 5,9; 5,12; 5,13; 6,13; 6,14; 7,13; 7,14; 8,10; 9,11
459: 1,6; 1,10; 1,11; 2,7; 2,11; 2,14; 3,8; 3,9; 3,10; 4,8; 4,12; 4,13; 5,9; 5,12; 5,13; 6,12; 6,14; 7,13; 7,14; 8,10; 9,11
460: 1,6; 1,10; 1,11; 2,7; 2,11; 2,12; 3,8; 3,9; 3,10; 4,8; 4,12; 4,13; 5,9; 5,13; 5,14; 6,13; 6,14; 7,12; 7,14; 8,10; 9,11
461: 1,6; 1,10; 1,12; 2,7; 2,11; 2,14; 3,8; 3,9; 3,11; 4,8; 4,10; 4,13; 5,9; 5,12; 5,13; 6,11; 6,12; 7,13; 7,14; 8,10; 9,14
462: 1,6; 1,10; 1,12; 2,7; 2,11; 2,14; 3,8; 3,9; 3,11; 4,8; 4,10; 4,14; 5,9; 5,12; 5,13; 6,11; 6,12; 7,13; 7,14; 8,10; 9,13
463: 1,6; 1,10; 1,13; 2,7; 2,11; 2,12; 3,8; 3,9; 3,14; 4,8; 4,10; 4,11; 5,9; 5,13; 5,14; 6,12; 6,13; 7,11; 7,12; 8,10; 9,14
464: 1,6; 1,10; 1,14; 2,7; 2,11; 2,13; 3,8; 3,9; 3,12; 4,8; 4,13; 4,14; 5,9; 5,10; 5,11; 6,11; 6,12; 7,12; 7,14; 8,10; 9,13
465: 1,6; 1,10; 1,13; 2,7; 2,11; 2,12; 3,8; 3,9; 3,11; 4,8; 4,13; 4,14; 5,9; 5,10; 5,12; 6,12; 6,14; 7,11; 7,13; 8,10; 9,14
466: 1,6; 1,10; 1,13; 2,7; 2,11; 2,14; 3,8; 3,9; 3,14; 4,8; 4,11; 4,12; 5,9; 5,10; 5,12; 6,12; 6,13; 7,13; 7,14; 8,10; 9,11
467: 1,6; 1,11; 1,13; 2,7; 2,11; 2,12; 3,8; 3,9; 3,10; 4,8; 4,13; 4,14; 5,9; 5,10; 5,11; 6,12; 6,14; 7,13; 7,14; 8,10; 9,12
468: 1,6; 1,11; 1,12; 2,7; 2,12; 2,14; 3,8; 3,9; 3,10; 4,8; 4,11; 4,12; 5,9; 5,10; 5,11; 6,13; 6,14; 7,13; 7,14; 8,10; 9,13
469: 1,6; 1,11; 1,12; 2,7; 2,12; 2,14; 3,8; 3,9; 3,10; 4,8; 4,11; 4,13; 5,9; 5,10; 5,11; 6,13; 6,14; 7,13; 7,14; 8,10; 9,12
470: 1,6; 1,11; 1,12; 2,7; 2,12; 2,14; 3,8; 3,9; 3,10; 4,8; 4,12; 4,13; 5,9; 5,10; 5,11; 6,13; 6,14; 7,13; 7,14; 8,10; 9,11
471: 1,6; 1,11; 1,12; 2,7; 2,13; 2,14; 3,8; 3,9; 3,10; 4,8; 4,12; 4,13; 5,9; 5,10; 5,11; 6,12; 6,14; 7,13; 7,14; 8,10; 9,11
472: 1,6; 1,12; 1,13; 2,7; 2,12; 2,14; 3,8; 3,9; 3,10; 4,8; 4,11; 4,12; 5,9; 5,10; 5,11; 6,13; 6,14; 7,13; 7,14; 8,10; 9,11
473: 1,6; 1,11; 1,14; 2,7; 2,12; 2,13; 3,8; 3,9; 3,11; 4,8; 4,10; 4,12; 5,9; 5,10; 5,11; 6,13; 6,14; 7,12; 7,13; 8,10; 9,14
474: 1,6; 1,11; 1,14; 2,7; 2,12; 2,13; 3,8; 3,9; 3,11; 4,8; 4,10; 4,14; 5,9; 5,10; 5,11; 6,13; 6,14; 7,12; 7,13; 8,10; 9,12
475: 1,6; 1,10; 1,11; 2,7; 2,11; 2,14; 3,8; 3,9; 3,11; 4,8; 4,12; 4,13; 5,9; 5,12; 5,13; 6,10; 6,12; 7,13; 7,14; 8,10; 9,14
476: 1,6; 1,10; 1,11; 2,7; 2,11; 2,12; 3,8; 3,9; 3,11; 4,8; 4,12; 4,14; 5,9; 5,13; 5,14; 6,10; 6,13; 7,12; 7,13; 8,10; 9,14
477: 1,6; 1,10; 1,11; 2,7; 2,11; 2,14; 3,8; 3,9; 3,11; 4,8; 4,12; 4,13; 5,9; 5,12; 5,14; 6,10; 6,13; 7,13; 7,14; 8,10; 9,12
478: 1,6; 1,10; 1,11; 2,7; 2,13; 2,14; 3,8; 3,9; 3,11; 4,8; 4,12; 4,13; 5,9; 5,11; 5,12; 6,10; 6,14; 7,13; 7,14; 8,10; 9,12
479: 1,6; 1,10; 1,11; 2,7; 2,12; 2,13; 3,8; 3,9; 3,11; 4,8; 4,13; 4,14; 5,9; 5,11; 5,14; 6,10; 6,12; 7,13; 7,14; 8,10; 9,12
480: 1,6; 1,8; 1,10; 2,7; 2,9; 2,14; 3,9; 3,10; 3,11; 4,11; 4,12; 4,13; 5,11; 5,12; 5,13; 6,8; 6,10; 7,13; 7,14; 8,12; 9,14
481: 1,6; 1,8; 1,10; 2,7; 2,10; 2,11; 3,9; 3,11; 3,12; 4,9; 4,13; 4,14; 5,11; 5,12; 5,13; 6,8; 6,10; 7,12; 7,14; 8,13; 9,14
482: 1,6; 1,8; 1,10; 2,7; 2,10; 2,11; 3,9; 3,12; 3,14; 4,9; 4,13; 4,14; 5,11; 5,12; 5,13; 6,8; 6,10; 7,12; 7,13; 8,11; 9,14
483: 1,6; 1,8; 1,10; 2,7; 2,10; 2,12; 3,9; 3,13; 3,14; 4,9; 4,13; 4,14; 5,11; 5,12; 5,13; 6,8; 6,10; 7,11; 7,12; 8,11; 9,14
484: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,9; 3,10; 3,11; 4,9; 4,12; 4,13; 5,11; 5,13; 5,14; 6,8; 6,10; 7,13; 7,14; 8,12; 9,14
485: 1,6; 1,8; 1,10; 2,7; 2,11; 2,13; 3,9; 3,10; 3,11; 4,9; 4,13; 4,14; 5,11; 5,12; 5,14; 6,8; 6,10; 7,12; 7,13; 8,12; 9,14
486: 1,6; 1,8; 1,10; 2,7; 2,12; 2,13; 3,9; 3,10; 3,11; 4,9; 4,11; 4,12; 5,11; 5,13; 5,14; 6,8; 6,10; 7,13; 7,14; 8,14; 9,12
487: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,9; 3,10; 3,11; 4,9; 4,12; 4,14; 5,12; 5,13; 5,14; 6,8; 6,10; 7,13; 7,14; 8,11; 9,13
488: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,9; 3,10; 3,11; 4,9; 4,13; 4,14; 5,12; 5,13; 5,14; 6,8; 6,10; 7,12; 7,14; 8,11; 9,13
489: 1,6; 1,8; 1,10; 2,7; 2,12; 2,14; 3,9; 3,10; 3,14; 4,9; 4,11; 4,13; 5,11; 5,12; 5,13; 6,8; 6,10; 7,13; 7,14; 8,11; 9,12
490: 1,6; 1,8; 1,10; 2,7; 2,12; 2,13; 3,9; 3,10; 3,12; 4,9; 4,11; 4,12; 5,11; 5,13; 5,14; 6,8; 6,10; 7,13; 7,14; 8,14; 9,11
491: 1,6; 1,8; 1,10; 2,7; 2,13; 2,14; 3,9; 3,10; 3,12; 4,9; 4,11; 4,12; 5,11; 5,12; 5,13; 6,8; 6,10; 7,13; 7,14; 8,14; 9,11
492: 1,6; 1,8; 1,10; 2,7; 2,12; 2,13; 3,9; 3,10; 3,14; 4,9; 4,11; 4,12; 5,11; 5,13; 5,14; 6,8; 6,10; 7,13; 7,14; 8,12; 9,11
493: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,9; 3,11; 3,13; 4,9; 4,13; 4,14; 5,10; 5,12; 5,13; 6,8; 6,10; 7,12; 7,14; 8,11; 9,14
494: 1,6; 1,8; 1,10; 2,7; 2,11; 2,13; 3,9; 3,11; 3,12; 4,9; 4,13; 4,14; 5,10; 5,12; 5,13; 6,8; 6,10; 7,12; 7,14; 8,11; 9,14
495: 1,6; 1,8; 1,10; 2,7; 2,12; 2,14; 3,9; 3,11; 3,12; 4,9; 4,11; 4,13; 5,10; 5,12; 5,13; 6,8; 6,10; 7,13; 7,14; 8,11; 9,14
496: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,9; 3,12; 3,13; 4,9; 4,13; 4,14; 5,10; 5,11; 5,13; 6,8; 6,10; 7,12; 7,14; 8,11; 9,14
497: 1,6; 1,8; 1,10; 2,7; 2,11; 2,12; 3,9; 3,13; 3,14; 4,9; 4,13; 4,14; 5,10; 5,11; 5,12; 6,8; 6,10; 7,12; 7,13; 8,11; 9,14
498: 1,6; 1,8; 1,10; 2,7; 2,11; 2,13; 3,9; 3,12; 3,13; 4,9; 4,13; 4,14; 5,10; 5,11; 5,12; 6,8; 6,10; 7,12; 7,14; 8,11; 9,14
499: 1,6; 1,8; 1,10; 2,7; 2,12; 2,14; 3,9; 3,11; 3,12; 4,9; 4,12; 4,13; 5,10; 5,11; 5,13; 6,8; 6,10; 7,13; 7,14; 8,11; 9,14
500: 1,6; 1,8; 1,10; 2,7; 2,12; 2,13; 3,9; 3,11; 3,12; 4,9; 4,13; 4,14; 5,10; 5,11; 5,13; 6,8; 6,10; 7,12; 7,14; 8,11; 9,14
501: 1,6; 1,8; 1,10; 2,7; 2,13; 2,14; 3,9; 3,11; 3,12; 4,9; 4,11; 4,12; 5,10; 5,12; 5,13; 6,8; 6,10; 7,13; 7,14; 8,14; 9,11
502: 1,6; 1,8; 1,10; 2,7; 2,12; 2,13; 3,9; 3,11; 3,12; 4,9; 4,11; 4,14; 5,10; 5,13; 5,14; 6,8; 6,10; 7,13; 7,14; 8,12; 9,11
503: 1,5; 1,9; 1,10; 2,6; 2,10; 2,11; 3,7; 3,11; 3,12; 4,8; 4,11; 4,14; 5,9; 5,10; 6,12; 6,14; 7,12; 7,13; 8,13; 8,14; 9,13
504: 1,5; 1,9; 1,10; 2,6; 2,10; 2,11; 3,7; 3,11; 3,12; 4,8; 4,12; 4,14; 5,9; 5,10; 6,11; 6,14; 7,12; 7,13; 8,13; 8,14; 9,13
505: 1,5; 1,9; 1,10; 2,6; 2,10; 2,11; 3,7; 3,11; 3,12; 4,8; 4,13; 4,14; 5,9; 5,10; 6,12; 6,13; 7,11; 7,12; 8,13; 8,14; 9,14
506: 1,5; 1,9; 1,10; 2,6; 2,10; 2,11; 3,7; 3,11; 3,12; 4,8; 4,13; 4,14; 5,9; 5,10; 6,12; 6,13; 7,12; 7,14; 8,13; 8,14; 9,11
507: 1,5; 1,9; 1,10; 2,6; 2,10; 2,11; 3,7; 3,12; 3,13; 4,8; 4,12; 4,14; 5,9; 5,10; 6,11; 6,12; 7,13; 7,14; 8,13; 8,14; 9,11
508: 1,5; 1,9; 1,10; 2,6; 2,10; 2,14; 3,7; 3,11; 3,13; 4,8; 4,12; 4,14; 5,9; 5,10; 6,11; 6,12; 7,12; 7,13; 8,13; 8,14; 9,11
509: 1,5; 1,9; 1,10; 2,6; 2,10; 2,14; 3,7; 3,11; 3,12; 4,8; 4,12; 4,14; 5,9; 5,10; 6,12; 6,13; 7,11; 7,13; 8,13; 8,14; 9,11
